Frame,Prediction,Confidence,FPS
4015,non-crocodile,0.9625,0.93
4016,non-crocodile,0.9915,0.9
4017,non-crocodile,0.9638,0.87
4018,non-crocodile,0.9526,0.73
4019,non-crocodile,0.9684,0.75
4020,non-crocodile,0.9608,0.89
4021,non-crocodile,0.8794,0.74
4022,non-crocodile,0.7406,0.85
4023,non-crocodile,0.8265,0.77
4024,non-crocodile,0.9506,0.93
4025,non-crocodile,0.9188,0.86
4026,non-crocodile,0.9573,0.79
4027,non-crocodile,0.9342,0.74
4028,non-crocodile,0.9757,0.76
4029,non-crocodile,0.9828,0.89
4030,non-crocodile,0.8953,0.86
4031,non-crocodile,0.9502,0.77
4032,non-crocodile,0.8097,0.77
4033,non-crocodile,0.9812,0.91
4034,non-crocodile,0.9848,0.72
4035,non-crocodile,0.9913,0.88
4036,non-crocodile,0.9824,0.8
4037,non-crocodile,0.9784,0.91
4038,non-crocodile,0.8986,0.9
4039,non-crocodile,0.8514,0.84
4040,non-crocodile,0.8701,0.77
4041,non-crocodile,0.9105,0.9
4042,non-crocodile,0.7887,0.86
4043,non-crocodile,0.8812,0.71
4044,non-crocodile,0.928,0.87
4045,non-crocodile,0.866,0.87
4046,non-crocodile,0.9135,0.84
4047,non-crocodile,0.8001,0.75
4048,non-crocodile,0.5587,0.89
4049,non-crocodile,0.5947,0.84
4050,non-crocodile,0.6077,0.79
4051,crocodile,0.5606,0.85
4052,non-crocodile,0.8871,0.88
4053,non-crocodile,0.7566,0.78
4054,non-crocodile,0.8277,0.88
4055,non-crocodile,0.8419,0.69
4056,non-crocodile,0.813,0.82
4057,non-crocodile,0.9657,0.71
4058,non-crocodile,0.8454,0.88
4059,non-crocodile,0.9553,0.79
4060,non-crocodile,0.9598,0.84
4061,non-crocodile,0.961,0.76
4062,non-crocodile,0.9759,0.84
4063,non-crocodile,0.9263,0.74
4064,non-crocodile,0.809,0.78
4065,non-crocodile,0.9078,0.83
4066,non-crocodile,0.9896,0.82
4067,non-crocodile,0.9389,0.76
4068,non-crocodile,0.9678,0.71
4069,non-crocodile,0.9799,0.87
4070,non-crocodile,0.9738,0.79
4071,non-crocodile,0.885,0.86
4072,non-crocodile,0.583,0.77
4073,non-crocodile,0.8378,0.88
4074,non-crocodile,0.8864,0.84
4075,non-crocodile,0.9492,0.82
4076,non-crocodile,0.938,0.78
4077,non-crocodile,0.8295,0.89
4078,non-crocodile,0.6264,0.88
4079,non-crocodile,0.5336,0.86
4080,crocodile,0.5678,0.73
4081,crocodile,0.6142,0.9
4082,non-crocodile,0.536,0.85
4083,non-crocodile,0.7005,0.82
4084,crocodile,0.7935,0.73
4085,crocodile,0.8216,0.89
4086,crocodile,0.9475,0.88
4087,crocodile,0.8391,0.87
4088,crocodile,0.7831,0.73
4089,crocodile,0.706,0.89
4090,crocodile,0.7346,0.84
4091,crocodile,0.9131,0.83
4092,crocodile,0.8014,0.74
4093,crocodile,0.5001,0.9
4094,crocodile,0.5434,0.77
4095,crocodile,0.7154,0.93
4096,crocodile,0.7861,0.77
4097,crocodile,0.9442,0.9
4098,crocodile,0.8396,0.79
4099,crocodile,0.8664,0.86
4100,crocodile,0.8561,0.72
4101,crocodile,0.8768,0.84
4102,crocodile,0.9241,0.82
4103,crocodile,0.9067,0.77
4104,crocodile,0.8477,0.92
4105,crocodile,0.7692,0.8
4106,crocodile,0.8332,0.82
4107,crocodile,0.8281,0.76
4108,crocodile,0.8243,0.89
4109,crocodile,0.8895,0.74
4110,crocodile,0.9106,0.89
4111,crocodile,0.9557,0.81
4112,crocodile,0.9256,0.92
4113,crocodile,0.8367,0.72
4114,crocodile,0.9298,0.85
4115,crocodile,0.9602,0.79
4116,crocodile,0.9863,0.92
4117,crocodile,0.9264,0.82
4118,crocodile,0.9098,0.86
4119,crocodile,0.9256,0.77
4120,crocodile,0.9906,0.82
4121,crocodile,0.9927,0.87
4122,crocodile,0.9948,0.86
4123,crocodile,0.9874,0.69
4124,crocodile,0.9964,0.86
4125,crocodile,0.9972,0.76
4126,crocodile,0.9962,0.84
4127,crocodile,0.9915,0.74
4128,crocodile,0.9943,0.92
4129,crocodile,0.9933,0.86
4130,crocodile,0.996,0.8
4131,crocodile,0.9961,0.73
4132,crocodile,0.9974,0.82
4133,crocodile,0.9987,0.91
4134,crocodile,0.9985,0.83
4135,crocodile,0.9984,0.79
4136,crocodile,0.9961,0.91
4137,crocodile,0.997,0.87
4138,crocodile,0.9987,0.7
4139,crocodile,0.9979,0.89
4140,crocodile,0.9992,0.86
4141,crocodile,0.999,0.85
4142,crocodile,0.9943,0.73
4143,crocodile,0.994,0.9
4144,crocodile,0.9962,0.77
4145,crocodile,0.9946,0.89
4146,crocodile,0.9982,0.73
4147,crocodile,0.9982,0.88
4148,crocodile,0.9992,0.77
4149,crocodile,0.9993,0.9
4150,crocodile,0.9994,0.82
4151,crocodile,0.9986,0.77
4152,crocodile,0.9943,0.79
4153,crocodile,0.9974,0.88
4154,crocodile,0.9939,0.88
4155,crocodile,0.9991,0.74
4156,crocodile,0.9987,0.86
4157,crocodile,0.9994,0.87
4158,crocodile,0.9978,0.8
4159,crocodile,0.9981,0.75
4160,crocodile,0.9997,0.9
4161,crocodile,0.9995,0.81
4162,crocodile,0.9997,0.91
4163,crocodile,0.9986,0.76
4164,crocodile,0.9992,0.92
4165,crocodile,0.9985,0.81
4166,crocodile,0.9983,0.89
4167,crocodile,0.9962,0.75
4168,crocodile,0.9952,0.77
4169,crocodile,0.9925,0.89
4170,crocodile,0.9952,0.88
4171,crocodile,0.9977,0.81
4172,crocodile,0.9945,0.78
4173,crocodile,0.9964,0.83
4174,crocodile,0.9981,0.8
4175,crocodile,0.9925,0.75
4176,crocodile,0.993,0.88
4177,crocodile,0.9925,0.75
4178,crocodile,0.9799,0.83
4179,crocodile,0.9803,0.72
4180,crocodile,0.9882,0.85
4181,crocodile,0.9751,0.86
4182,crocodile,0.9832,0.8
4183,crocodile,0.9216,0.75
4184,crocodile,0.9383,0.87
4185,crocodile,0.9115,0.85
4186,crocodile,0.7786,0.75
4187,crocodile,0.878,0.76
4188,crocodile,0.8878,0.89
4189,crocodile,0.9398,0.77
4190,crocodile,0.8235,0.89
4191,crocodile,0.6023,0.81
4192,crocodile,0.6175,0.79
4193,non-crocodile,0.611,0.89
4194,non-crocodile,0.6332,0.87
4195,crocodile,0.7187,0.82
4196,crocodile,0.756,0.73
4197,crocodile,0.9138,0.77
4198,crocodile,0.8475,0.9
4199,crocodile,0.9265,0.87
4200,crocodile,0.9292,0.75
4201,crocodile,0.9621,0.88
4202,crocodile,0.9744,0.84
4203,crocodile,0.9755,0.76
4204,crocodile,0.9354,0.85
4205,crocodile,0.969,0.77
4206,crocodile,0.9644,0.87
4207,crocodile,0.931,0.76
4208,crocodile,0.929,0.87
4209,crocodile,0.9608,0.87
4210,crocodile,0.9816,0.86
4211,crocodile,0.9653,0.75
4212,crocodile,0.963,0.82
4213,crocodile,0.9571,0.88
4214,crocodile,0.9828,0.84
4215,crocodile,0.9723,0.77
4216,crocodile,0.9681,0.9
4217,crocodile,0.9747,0.84
4218,crocodile,0.9545,0.83
4219,crocodile,0.9713,0.77
4220,crocodile,0.973,0.9
4221,crocodile,0.9558,0.81
4222,crocodile,0.8971,0.77
4223,crocodile,0.9518,0.76
4224,crocodile,0.9745,0.9
4225,crocodile,0.9806,0.77
4226,crocodile,0.9847,0.89
4227,crocodile,0.989,0.75
4228,crocodile,0.9851,0.82
4229,crocodile,0.9701,0.82
4230,crocodile,0.9856,0.85
4231,crocodile,0.9859,0.82
4232,crocodile,0.9836,0.73
4233,crocodile,0.9725,0.79
4234,crocodile,0.8868,0.83
4235,crocodile,0.9724,0.87
4236,crocodile,0.9712,0.76
4237,crocodile,0.9441,0.86
4238,crocodile,0.964,0.77
4239,crocodile,0.9666,0.85
4240,crocodile,0.9357,0.84
4241,crocodile,0.9506,0.76
4242,crocodile,0.9359,0.91
4243,crocodile,0.969,0.85
4244,crocodile,0.9571,0.77
4245,crocodile,0.9671,0.86
4246,crocodile,0.972,0.86
4247,crocodile,0.9745,0.75
4248,crocodile,0.9531,0.9
4249,crocodile,0.962,0.85
4250,crocodile,0.9341,0.79
4251,crocodile,0.9353,0.74
4252,crocodile,0.9167,0.91
4253,crocodile,0.9847,0.74
4254,crocodile,0.9952,0.89
4255,crocodile,0.9917,0.77
4256,crocodile,0.9717,0.87
4257,crocodile,0.9874,0.85
4258,crocodile,0.9869,0.72
4259,crocodile,0.9925,0.9
4260,crocodile,0.9938,0.88
4261,crocodile,0.9798,0.84
4262,crocodile,0.9572,0.73
4263,crocodile,0.9889,0.87
4264,crocodile,0.9962,0.86
4265,crocodile,0.9975,0.76
4266,crocodile,0.9924,0.9
4267,crocodile,0.997,0.81
4268,crocodile,0.9868,0.87
4269,crocodile,0.9938,0.74
4270,crocodile,0.9951,0.85
4271,crocodile,0.9311,0.75
4272,crocodile,0.958,0.9
4273,crocodile,0.9667,0.83
4274,crocodile,0.9804,0.87
4275,crocodile,0.9796,0.82
4276,crocodile,0.9444,0.78
4277,crocodile,0.8936,0.9
4278,crocodile,0.8636,0.85
4279,crocodile,0.9237,0.81
4280,crocodile,0.8905,0.75
4281,crocodile,0.9462,0.9
4282,crocodile,0.8659,0.85
4283,crocodile,0.9626,0.73
4284,crocodile,0.9587,0.89
4285,crocodile,0.9598,0.9
4286,crocodile,0.964,0.78
4287,crocodile,0.9721,0.73
4288,crocodile,0.9447,0.9
4289,crocodile,0.9817,0.68
4290,crocodile,0.9214,0.84
4291,crocodile,0.9237,0.71
4292,crocodile,0.9667,0.92
4293,crocodile,0.9641,0.87
4294,crocodile,0.9307,0.87
4295,crocodile,0.9684,0.74
4296,crocodile,0.9727,0.89
4297,crocodile,0.9492,0.86
4298,crocodile,0.7571,0.76
4299,crocodile,0.8844,0.76
4300,crocodile,0.8938,0.91
4301,crocodile,0.9086,0.79
4302,crocodile,0.8208,0.89
4303,crocodile,0.9014,0.74
4304,crocodile,0.9141,0.88
4305,crocodile,0.9121,0.77
4306,crocodile,0.927,0.9
4307,crocodile,0.9119,0.86
4308,crocodile,0.8544,0.81
4309,crocodile,0.9725,0.76
4310,crocodile,0.9014,0.91
4311,crocodile,0.8467,0.86
4312,crocodile,0.7506,0.73
4313,crocodile,0.7456,0.86
4314,crocodile,0.7638,0.86
4315,non-crocodile,0.6789,0.86
4316,crocodile,0.7437,0.76
4317,crocodile,0.6608,0.85
4318,crocodile,0.7344,0.76
4319,crocodile,0.6508,0.85
4320,crocodile,0.5547,0.73
4321,non-crocodile,0.5047,0.89
4322,non-crocodile,0.6084,0.88
4323,non-crocodile,0.7877,0.85
4324,non-crocodile,0.6445,0.76
4325,non-crocodile,0.725,0.87
4326,non-crocodile,0.7599,0.87
4327,crocodile,0.7124,0.85
4328,non-crocodile,0.5108,0.75
4329,crocodile,0.6536,0.83
4330,crocodile,0.5748,0.86
4331,crocodile,0.7922,0.76
4332,crocodile,0.6572,0.74
4333,crocodile,0.7156,0.88
4334,non-crocodile,0.5624,0.77
4335,crocodile,0.7729,0.88
4336,crocodile,0.7847,0.82
4337,crocodile,0.9127,0.84
4338,crocodile,0.6027,0.85
4339,crocodile,0.8079,0.8
4340,crocodile,0.6926,0.86
4341,crocodile,0.615,0.82
4342,crocodile,0.556,0.87
4343,crocodile,0.7533,0.7
4344,non-crocodile,0.6306,0.86
4345,crocodile,0.5968,0.76
4346,crocodile,0.6671,0.74
4347,non-crocodile,0.657,0.94
4348,non-crocodile,0.7548,0.76
4349,non-crocodile,0.6778,0.86
4350,crocodile,0.8562,0.76
4351,crocodile,0.7064,0.88
4352,crocodile,0.8458,0.85
4353,crocodile,0.6922,0.84
4354,non-crocodile,0.5591,0.76
4355,non-crocodile,0.6125,0.86
4356,crocodile,0.7641,0.83
4357,crocodile,0.6478,0.76
4358,crocodile,0.7555,0.85
4359,crocodile,0.5807,0.88
4360,crocodile,0.77,0.75
4361,non-crocodile,0.7754,0.86
4362,non-crocodile,0.5632,0.79
4363,non-crocodile,0.6808,0.84
4364,non-crocodile,0.6484,0.78
4365,crocodile,0.7358,0.88
4366,crocodile,0.7033,0.86
4367,crocodile,0.5042,0.85
4368,crocodile,0.855,0.75
4369,crocodile,0.7814,0.87
4370,crocodile,0.9219,0.79
4371,crocodile,0.836,0.85
4372,crocodile,0.9325,0.76
4373,crocodile,0.8769,0.92
4374,crocodile,0.9423,0.81
4375,crocodile,0.8984,0.78
4376,crocodile,0.8746,0.88
4377,crocodile,0.6761,0.88
4378,crocodile,0.9453,0.76
4379,crocodile,0.6923,0.89
4380,crocodile,0.8522,0.86
4381,crocodile,0.8066,0.74
4382,crocodile,0.7497,0.75
4383,crocodile,0.7522,0.9
4384,crocodile,0.7343,0.79
4385,crocodile,0.8195,0.89
4386,crocodile,0.7377,0.86
4387,non-crocodile,0.5029,0.74
4388,crocodile,0.7021,0.87
4389,crocodile,0.9682,0.87
4390,crocodile,0.6852,0.87
4391,crocodile,0.8082,0.76
4392,crocodile,0.9514,0.87
4393,crocodile,0.9062,0.87
4394,non-crocodile,0.5277,0.85
4395,crocodile,0.6353,0.74
4396,crocodile,0.8818,0.88
4397,crocodile,0.841,0.81
4398,crocodile,0.8332,0.71
4399,crocodile,0.8777,0.82
4400,crocodile,0.7633,0.87
4401,crocodile,0.9425,0.76
4402,crocodile,0.885,0.88
4403,crocodile,0.7072,0.73
4404,crocodile,0.8113,0.88
4405,crocodile,0.6875,0.81
4406,crocodile,0.9552,0.86
4407,crocodile,0.7685,0.82
4408,crocodile,0.6226,0.74
4409,crocodile,0.7585,0.9
4410,crocodile,0.8968,0.86
4411,crocodile,0.9218,0.75
4412,crocodile,0.8915,0.89
4413,crocodile,0.9167,0.88
4414,crocodile,0.9811,0.81
4415,crocodile,0.9284,0.77
4416,crocodile,0.9296,0.87
4417,crocodile,0.9692,0.78
4418,crocodile,0.9533,0.9
4419,crocodile,0.9639,0.75
4420,crocodile,0.9417,0.85
4421,crocodile,0.9462,0.78
4422,crocodile,0.8497,0.91
4423,crocodile,0.8795,0.86
4424,crocodile,0.9493,0.73
4425,crocodile,0.9765,0.81
4426,crocodile,0.9878,0.87
4427,crocodile,0.9934,0.85
4428,non-crocodile,0.9954,0.72
4429,non-crocodile,0.9966,0.9
4430,non-crocodile,0.9978,0.86
4431,non-crocodile,0.9982,0.76
4432,non-crocodile,0.9984,0.85
4433,non-crocodile,0.9985,0.87
4434,non-crocodile,0.9986,0.85
4435,non-crocodile,0.9984,0.76
4436,non-crocodile,0.9985,0.85
4437,non-crocodile,0.9992,0.76
4438,non-crocodile,0.9995,0.87
4439,non-crocodile,0.9996,0.77
4440,non-crocodile,0.9996,0.9
4441,non-crocodile,0.9996,0.77
4442,non-crocodile,0.9997,0.79
4443,non-crocodile,0.9998,0.75
4444,non-crocodile,0.9998,0.91
4445,non-crocodile,0.9999,0.85
4446,non-crocodile,0.9999,0.87
4447,non-crocodile,0.9999,0.71
4448,non-crocodile,0.9999,0.85
4449,non-crocodile,0.9999,0.82
4450,non-crocodile,0.9998,0.85
4451,non-crocodile,0.9995,0.71
4452,non-crocodile,0.9995,0.87
4453,non-crocodile,0.9995,0.74
4454,non-crocodile,0.9992,0.86
4455,non-crocodile,0.9993,0.78
4456,non-crocodile,0.9992,0.92
4457,non-crocodile,0.9992,0.78
4458,non-crocodile,0.9992,0.9
4459,non-crocodile,0.9993,0.79
4460,non-crocodile,0.9993,0.89
4461,non-crocodile,0.9994,0.81
4462,non-crocodile,0.9994,0.83
4463,non-crocodile,0.9994,0.75
4464,non-crocodile,0.9994,0.9
4465,non-crocodile,0.9994,0.86
4466,non-crocodile,0.9994,0.76
4467,non-crocodile,0.9994,0.9
4468,non-crocodile,0.9994,0.9
4469,non-crocodile,0.9994,0.88
4470,non-crocodile,0.9994,0.72
4471,non-crocodile,0.9994,0.8
4472,non-crocodile,0.9994,0.93
4473,non-crocodile,0.9994,0.78
4474,non-crocodile,0.9994,0.88
4475,non-crocodile,0.9994,0.87
4476,non-crocodile,0.9994,0.87
4477,non-crocodile,0.9995,0.77
4478,non-crocodile,0.9994,0.89
4479,non-crocodile,0.9995,0.85
4480,non-crocodile,0.9995,0.87
4481,non-crocodile,0.9995,0.75
4482,non-crocodile,0.9995,0.91
4483,non-crocodile,0.9995,0.88
4484,non-crocodile,0.9994,0.87
4485,non-crocodile,0.9994,0.74
4486,non-crocodile,0.9994,0.88
4487,non-crocodile,0.9995,0.83
4488,non-crocodile,0.9995,0.89
4489,non-crocodile,0.9995,0.77
4490,non-crocodile,0.9995,0.9
4491,non-crocodile,0.9995,0.86
4492,non-crocodile,0.9995,0.83
4493,non-crocodile,0.9995,0.79
4494,non-crocodile,0.9995,0.94
4495,non-crocodile,0.9995,0.87
4496,non-crocodile,0.9995,0.78
4497,non-crocodile,0.9995,0.74
4498,non-crocodile,0.9995,0.94
4499,non-crocodile,0.9995,0.9
4500,non-crocodile,0.9995,0.81
4501,non-crocodile,0.9995,0.72
4502,non-crocodile,0.9995,0.95
4503,non-crocodile,0.9995,0.87
4504,non-crocodile,0.9995,0.72
4505,non-crocodile,0.9995,0.93
4506,non-crocodile,0.9995,0.87
4507,non-crocodile,0.9995,0.86
4508,non-crocodile,0.9995,0.74
4509,non-crocodile,0.9995,0.87
4510,non-crocodile,0.9995,0.84
4511,non-crocodile,0.9995,0.84
4512,non-crocodile,0.9995,0.67
4513,non-crocodile,0.9995,0.95
4514,non-crocodile,0.9995,0.89
4515,non-crocodile,0.9995,0.79
4516,non-crocodile,0.9995,0.9
4517,non-crocodile,0.9995,0.76
4518,non-crocodile,0.9995,0.91
4519,non-crocodile,0.9995,0.8
4520,non-crocodile,0.9995,0.91
4521,non-crocodile,0.9995,0.75
4522,non-crocodile,0.9995,0.94
4523,non-crocodile,0.9995,0.82
4524,non-crocodile,0.9995,0.93
4525,non-crocodile,0.9995,0.75
4526,non-crocodile,0.9995,0.91
4527,non-crocodile,0.9995,0.81
4528,non-crocodile,0.9995,0.89
4529,non-crocodile,0.9995,0.77
4530,non-crocodile,0.9995,0.91
4531,non-crocodile,0.9995,0.79
4532,non-crocodile,0.9995,0.95
4533,non-crocodile,0.9995,0.74
4534,non-crocodile,0.9995,0.82
4535,non-crocodile,0.9995,0.77
4536,non-crocodile,0.9995,0.94
4537,non-crocodile,0.9995,0.92
4538,non-crocodile,0.9995,0.82
4539,non-crocodile,0.9995,0.79
4540,non-crocodile,0.9995,0.92
4541,non-crocodile,0.9995,0.8
4542,non-crocodile,0.9995,0.9
4543,non-crocodile,0.9995,0.78
4544,non-crocodile,0.9995,0.91
4545,non-crocodile,0.9995,0.77
4546,non-crocodile,0.9995,0.93
4547,non-crocodile,0.9995,0.72
4548,non-crocodile,0.9995,0.93
4549,non-crocodile,0.9995,0.81
4550,non-crocodile,0.9995,0.84
4551,non-crocodile,0.9995,0.69
